total_reward,steps_river,path_length,counts_0miss,counts_1miss,counts_2miss,counts_3miss,wall_clock_time
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12209510803222656
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0998239517211914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08783721923828125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928370475769043
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0880429744720459
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893559455871582
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10022306442260742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08794999122619629
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873295783996582
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09957218170166016
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0872189998626709
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11140012741088867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08837080001831055
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10010623931884766
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08822798728942871
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918309211730957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879208564758301
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08775186538696289
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884501457214355
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885610580444336
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08785700798034668
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09011292457580566
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08846879005432129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.089324951171875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0883169174194336
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08956289291381836
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09024786949157715
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08797168731689453
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08753776550292969
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08812689781188965
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10103678703308105
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09016013145446777
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08793401718139648
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12337088584899902
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08862495422363281
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980107307434082
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10025429725646973
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08778595924377441
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09860491752624512
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09960007667541504
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0878598690032959
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834218978881836
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08828973770141602
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08765387535095215
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09955406188964844
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875012397766113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914995193481445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08989691734313965
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08863615989685059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08845901489257812
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08886480331420898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08835911750793457
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939790725708008
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11031293869018555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886080265045166
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885669708251953
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902120590209961
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0878610610961914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08819389343261719
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08805203437805176
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08850979804992676
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884716033935547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852910995483398
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12124514579772949
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876490592956543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885019302368164
79.0,1.0,13.0,13.0,0.0,0.0,0.0,0.14297103881835938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08868217468261719
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0996701717376709
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08823490142822266
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1110689640045166
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879280090332031
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08791279792785645
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881902694702148
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08846211433410645
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1103370189666748
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942508697509766
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08929610252380371
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09995889663696289
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11066579818725586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09526801109313965
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1003258228302002
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09037590026855469
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936214447021484
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853793144226074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08813214302062988
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09940481185913086
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872008323669434
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886678695678711
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12117886543273926
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08762812614440918
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852195739746094
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08820509910583496
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08783102035522461
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08847928047180176
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880901336669922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0896461009979248
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0878608226776123
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08970475196838379
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852505683898926
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08812403678894043
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10044598579406738
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892083168029785
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08793187141418457
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09945392608642578
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884406089782715
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08869695663452148
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08843588829040527
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0992281436920166
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08790779113769531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875179290771484
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852982521057129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885622024536133
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902192115783691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08801388740539551
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10083293914794922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923172950744629
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890485763549805
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08806610107421875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08859014511108398
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834195137023926
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08836197853088379
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08805012702941895
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08931803703308105
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08785676956176758
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08933138847351074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860516548156738
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08785605430603027
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08826303482055664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08822107315063477
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942222595214844
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08948993682861328
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872103691101074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08925986289978027
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834099769592285
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904218673706055
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08889889717102051
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947205543518066
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08896803855895996
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08827686309814453
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08919715881347656
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907413482666016
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885002136230469
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0894479751586914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886683464050293
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11094999313354492
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08900213241577148
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0894310474395752
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09959697723388672
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08863496780395508
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876490592956543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08838415145874023
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09975218772888184
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11116695404052734
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873510360717773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886228084564209
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891411304473877
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885319709777832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931708335876465
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890223503112793
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11035799980163574
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08778095245361328
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885622024536133
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11034107208251953
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08787298202514648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08869314193725586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08957910537719727
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881998062133789
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11061787605285645
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913898468017578
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11144804954528809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905506134033203
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08953499794006348
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907699584960938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08886194229125977
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09968280792236328
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08922886848449707
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0883941650390625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08926582336425781
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0884549617767334
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11055803298950195
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890128135681152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907604217529297
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1108851432800293
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08862805366516113
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10051488876342773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893108367919922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08835005760192871
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912110328674316
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08821892738342285
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10072994232177734
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936429023742676
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08857107162475586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09057903289794922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947491645812988
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08847308158874512
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940505981445312
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08833718299865723
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08932828903198242
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943510055541992
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885610580444336
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11071991920471191
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883500099182129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0923609733581543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09017014503479004
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11145997047424316
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892273902893066
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08924698829650879
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09929013252258301
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09980607032775879
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887458324432373
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08833503723144531
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10020709037780762
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08815193176269531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873987197875977
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09900307655334473
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08776402473449707
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10043001174926758
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08826208114624023
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08803987503051758
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0999150276184082
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08868002891540527
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08778715133666992
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10002732276916504
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877396583557129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08854198455810547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954000473022461
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08933186531066895
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872699737548828
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08842682838439941
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881521224975586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08922696113586426
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08979201316833496
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11153793334960938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08900094032287598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08901405334472656
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887910842895508
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08850312232971191
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10054898262023926
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08841896057128906
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11137676239013672
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853769302368164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945703506469727
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884406089782715
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880925178527832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942985534667969
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08929777145385742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888864517211914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08841919898986816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08871817588806152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08836197853088379
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10017991065979004
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891408920288086
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893084526062012
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11099791526794434
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08896207809448242
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08916211128234863
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08831191062927246
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09992218017578125
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11034584045410156
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08800292015075684
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1104121208190918
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.1213831901550293
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08824706077575684
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08809709548950195
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11015796661376953
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08833909034729004
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08866477012634277
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939599990844727
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08771491050720215
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08960986137390137
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980607986450195
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912301063537598
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09955692291259766
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.089263916015625
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10015606880187988
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08960771560668945
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08946990966796875
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09969615936279297
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10037112236022949
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08896398544311523
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08884000778198242
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889742374420166
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11145305633544922
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1109611988067627
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08950614929199219
55.0,0.0,46.0,46.0,0.0,0.0,0.0,0.5101959705352783
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08842802047729492
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908581733703613
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902978897094727
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09916996955871582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08925580978393555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943676948547363
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09978199005126953
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931374549865723
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08960485458374023
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08841705322265625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08946609497070312
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11213111877441406
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10076427459716797
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08833098411560059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911991119384766
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09948897361755371
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08828210830688477
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0884847640991211
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834409713745117
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949708938598633
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08891987800598145
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1111299991607666
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881402015686035
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08899903297424316
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08805394172668457
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889749526977539
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08863592147827148
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08778882026672363
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08903002738952637
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08833789825439453
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08841705322265625
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09946894645690918
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09263181686401367
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09015870094299316
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11226701736450195
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913516998291016
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08850789070129395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908414840698242
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892491340637207
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888519287109375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08972001075744629
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08862805366516113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08858513832092285
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11049509048461914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936715126037598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.089385986328125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08917689323425293
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0884099006652832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08924603462219238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08808112144470215
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08929300308227539
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08966708183288574
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08830118179321289
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10035085678100586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08894109725952148
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11145710945129395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855605125427246
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931207656860352
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08847904205322266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09028816223144531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08906912803649902
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853769302368164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936285972595215
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873200416564941
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860492706298828
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12198710441589355
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08959412574768066
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888506889343262
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945608139038086
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947110176086426
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08839011192321777
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875584602355957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08858180046081543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08842110633850098
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09903097152709961
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855128288269043
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12218976020812988
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08835601806640625
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11109471321105957
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11198782920837402
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08897185325622559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852410316467285
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872294425964355
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12260293960571289
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11107397079467773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905887603759766
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890960693359375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08916616439819336
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0998232364654541
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08816790580749512
